track_key	file_accession	experiment	model_accession	model	track_type	format	assay	target	biosample	tissue	organ	system	strand	score_type	qc_flag
ENCFF471GGU	ENCFF471GGU	ENCSR908HWZ	ENCSR290NUC	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	ATF2	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF362TPC	ENCFF362TPC	ENCSR869IUD	ENCSR762MDC	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	ATF2	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF676GFO	ENCFF676GFO	ENCSR014ARU	ENCSR329DYY	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	ATF2	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF802CKR	ENCFF802CKR	ENCSR000BPS	ENCSR473TBT	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	ATF3	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF728TMX	ENCFF728TMX	ENCSR000BKC	ENCSR957UER	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	ATF3	H1	cell-line	cell-line	cell-line	none	none	passed
ENCFF152PFM	ENCFF152PFM	ENCSR000BUG	ENCSR070KTD	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	ATF3	HCT116	cell-line	cell-line	cell-line	none	none	passed
ENCFF069ZRU	ENCFF069ZRU	ENCSR000BKE	ENCSR469WUV	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	ATF3	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF862WKY	ENCFF862WKY	ENCSR402ZCY	ENCSR295WDS	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	ATF3	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF038WWF	ENCFF038WWF	ENCSR028UIU	ENCSR405ECI	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	ATF3	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF242NZL	ENCFF242NZL	ENCSR000BNU	ENCSR938IXD	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	ATF3	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF675VYG	ENCFF675VYG	ENCSR000DOG	ENCSR171HUI	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	ATF3	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF908KID	ENCFF908KID	ENCSR632DCH	ENCSR697WUY	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	ATF3	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF058HOF	ENCFF058HOF	ENCSR205FOW	ENCSR747WRJ	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	ATF3	liver	liver	liver	digestive-system	none	none	passed
ENCFF855MUX	ENCFF855MUX	ENCSR480LIS	ENCSR899JOK	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	ATF3	liver	liver	liver	digestive-system	none	none	passed
ENCFF326KCB	ENCFF326KCB	ENCSR288ZFV	ENCSR541PJK	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	ATF4	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF763UBW	ENCFF763UBW	ENCSR965SHB	ENCSR542HXB	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	ATF4	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF857AAG	ENCFF857AAG	ENCSR803PAI	ENCSR800VEQ	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	ATF4	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF629PQA	ENCFF629PQA	ENCSR044UJJ	ENCSR545YPY	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	ATF4	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF640QPH	ENCFF640QPH	ENCSR145TSJ	ENCSR254DFG	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	ATF4	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF076QDP	ENCFF076QDP	ENCSR161CZA	ENCSR234UFS	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	ATOH8	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF971DST	ENCFF971DST	ENCSR636MKU	ENCSR478VGG	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	BACH1	GM12878	cell-line	cell-line	cell-line	none	none	passed
ENCFF373TGA	ENCFF373TGA	ENCSR000EGD	ENCSR326GUZ	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	BACH1	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF637NQD	ENCFF637NQD	ENCSR740NPG	ENCSR166BIR	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	BACH1	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF463YVO	ENCFF463YVO	ENCSR036THH	ENCSR467XIK	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	BACH2	SK-N-SH	cell-line	cell-line	cell-line	none	none	passed
ENCFF534FLZ	ENCFF534FLZ	ENCSR000BGT	ENCSR367ANH	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	BATF	GM12878	cell-line	cell-line	cell-line	none	none	passed
ENCFF807FEK	ENCFF807FEK	ENCSR507BRS	ENCSR611OLN	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	BATF2	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF334DTM	ENCFF334DTM	ENCSR000BHA	ENCSR683WNX	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	BCL11A	GM12878	cell-line	cell-line	cell-line	none	none	passed
ENCFF436SDS	ENCFF436SDS	ENCSR021DJC	ENCSR027OIP	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	BCL11A	HEK293	cell-line	cell-line	cell-line	none	none	passed
ENCFF047WJZ	ENCFF047WJZ	ENCSR770PQN	ENCSR676KNH	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	BCL11B	HEK293	cell-line	cell-line	cell-line	none	none	passed
ENCFF970GYG	ENCFF970GYG	ENCSR759BDG	ENCSR679ZPP	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	BCL6	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF322NNH	ENCFF322NNH	ENCSR673SGK	ENCSR317PHW	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	BCL6B	HEK293	cell-line	cell-line	cell-line	none	none	passed
ENCFF228QIJ	ENCFF228QIJ	ENCSR888QFJ	ENCSR298UPH	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	BHLHA15	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF206FYM	ENCFF206FYM	ENCSR000DYJ	ENCSR748VCW	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	BHLHE40	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF235SXZ	ENCFF235SXZ	ENCSR987MTA	ENCSR342AKH	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	BHLHE40	GM12878	cell-line	cell-line	cell-line	none	none	passed
ENCFF336TXW	ENCFF336TXW	ENCSR000DZJ	ENCSR239UVB	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	BHLHE40	GM12878	cell-line	cell-line	cell-line	none	none	passed
ENCFF185FSR	ENCFF185FSR	ENCSR000BID	ENCSR485MPU	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	BHLHE40	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF421PMA	ENCFF421PMA	ENCSR000EDT	ENCSR185XMD	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	BHLHE40	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF318DLB	ENCFF318DLB	ENCSR957KYB	ENCSR695LTU	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	BHLHE40	IMR-90	cell-line	cell-line	cell-line	none	none	passed
ENCFF030TWX	ENCFF030TWX	ENCSR000EGV	ENCSR789BUU	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	BHLHE40	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF003GDA	ENCFF003GDA	ENCSR754GYI	ENCSR103PKW	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	BNC2	SK-N-SH	cell-line	cell-line	cell-line	none	none	passed
ENCFF556LGZ	ENCFF556LGZ	ENCSR860UHK	ENCSR898TRL	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CBFB	GM12878	cell-line	cell-line	cell-line	none	none	passed
ENCFF229EXZ	ENCFF229EXZ	ENCSR479RZV	ENCSR392OOL	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CBFB	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF682SLB	ENCFF682SLB	ENCSR116NDV	ENCSR869FJD	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CBFB	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF877HMC	ENCFF877HMC	ENCSR142IGM	ENCSR470KOS	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPA	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF149UDF	ENCFF149UDF	ENCSR375BUB	ENCSR371YSK	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF186OCU	ENCFF186OCU	ENCSR701TCU	ENCSR858CXQ	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF347ZPG	ENCFF347ZPG	ENCSR182OZC	ENCSR817FCW	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF381DHH	ENCFF381DHH	ENCSR299ILN	ENCSR484BEY	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF528CHD	ENCFF528CHD	ENCSR752AQK	ENCSR592NTA	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF540KFC	ENCFF540KFC	ENCSR269IUA	ENCSR354GWM	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF650KSG	ENCFF650KSG	ENCSR000BUB	ENCSR532EMH	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF696GUQ	ENCFF696GUQ	ENCSR000DYI	ENCSR369ECF	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF702ZNY	ENCFF702ZNY	ENCSR447ZMS	ENCSR499GKM	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF771PPY	ENCFF771PPY	ENCSR606ZTC	ENCSR646YTU	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF837ERO	ENCFF837ERO	ENCSR853DWE	ENCSR104TSU	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF837UDE	ENCFF837UDE	ENCSR474DCX	ENCSR613GGY	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF878UQV	ENCFF878UQV	ENCSR190VMK	ENCSR193DUC	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF939MWR	ENCFF939MWR	ENCSR216GEB	ENCSR837GTG	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF590YOZ	ENCFF590YOZ	ENCSR000BRX	ENCSR924MMU	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	GM12878	cell-line	cell-line	cell-line	none	none	passed
ENCFF274JUI	ENCFF274JUI	ENCSR000EBV	ENCSR108YJK	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	H1	cell-line	cell-line	cell-line	none	none	passed
ENCFF392MYT	ENCFF392MYT	ENCSR000BSD	ENCSR866PPS	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	HCT116	cell-line	cell-line	cell-line	none	none	passed
ENCFF517RRO	ENCFF517RRO	ENCSR000EDA	ENCSR401SDK	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	HeLa-S3	cell-line	cell-line	cell-line	none	none	passed
ENCFF392KMR	ENCFF392KMR	ENCSR000EEE	ENCSR130EWG	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF592IJY	ENCFF592IJY	ENCSR000BQI	ENCSR191MIR	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF625SHB	ENCFF625SHB	ENCSR000EEX	ENCSR992MXV	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF842JRP	ENCFF842JRP	ENCSR000EFM	ENCSR585GEN	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	IMR-90	cell-line	cell-line	cell-line	none	none	passed
ENCFF776HJT	ENCFF776HJT	ENCSR000BTT	ENCSR373YBM	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	Ishikawa	cell-line	cell-line	cell-line	none	none	passed
ENCFF385KXG	ENCFF385KXG	ENCSR416QLJ	ENCSR700UVP	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF453MHV	ENCFF453MHV	ENCSR000EHE	ENCSR613ADC	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF666CCT	ENCFF666CCT	ENCSR000BRQ	ENCSR073GKS	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF152FJK	ENCFF152FJK	ENCSR000BSR	ENCSR389GZV	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPB	MCF-7	cell-line	cell-line	cell-line	none	none	passed
ENCFF928YPY	ENCFF928YPY	ENCSR520MCD	ENCSR607OUC	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPD	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF914PYP	ENCFF914PYP	ENCSR639IIZ	ENCSR251BTR	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPG	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF134QWX	ENCFF134QWX	ENCSR490LWA	ENCSR228BHD	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPG	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF350ZIC	ENCFF350ZIC	ENCSR058DRG	ENCSR311RPM	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPG	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF379AZG	ENCFF379AZG	ENCSR620VIC	ENCSR136AYM	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPG	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF114KTU	ENCFF114KTU	ENCSR094ZCF	ENCSR699NDH	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CEBPG	MCF-7	cell-line	cell-line	cell-line	none	none	passed
ENCFF443GGY	ENCFF443GGY	ENCSR228OQM	ENCSR652BKL	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CLOCK	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF037WFO	ENCFF037WFO	ENCSR934JDG	ENCSR223EKK	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CLOCK	MCF-7	cell-line	cell-line	cell-line	none	none	passed
ENCFF880CDF	ENCFF880CDF	ENCSR699YFX	ENCSR259WPF	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CLOCK	MCF-7	cell-line	cell-line	cell-line	none	none	passed
ENCFF451WBV	ENCFF451WBV	ENCSR000BRA	ENCSR142HMT	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CREB1	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF602TIB	ENCFF602TIB	ENCSR000BUF	ENCSR386RTL	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CREB1	GM12878	cell-line	cell-line	cell-line	none	none	passed
ENCFF440JOR	ENCFF440JOR	ENCSR214ZAV	ENCSR854EDY	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CREB1	GM23338	cell-line	cell-line	cell-line	none	none	passed
ENCFF416ERT	ENCFF416ERT	ENCSR000BSN	ENCSR068UQY	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CREB1	H1	cell-line	cell-line	cell-line	none	none	passed
ENCFF454JYT	ENCFF454JYT	ENCSR000BVL	ENCSR546LCZ	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CREB1	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF794VYN	ENCFF794VYN	ENCSR112ALD	ENCSR590FMJ	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CREB1	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF952VQP	ENCFF952VQP	ENCSR331ORD	ENCSR983YAI	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CREB1	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF203ILM	ENCFF203ILM	ENCSR000BUR	ENCSR101JSJ	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CREB1	Ishikawa	cell-line	cell-line	cell-line	none	none	passed
ENCFF513YXE	ENCFF513YXE	ENCSR471WXT	ENCSR908WRX	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CREB1	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF674JRK	ENCFF674JRK	ENCSR000BSO	ENCSR159GCM	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CREB1	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF149LGF	ENCFF149LGF	ENCSR897JAS	ENCSR087LYI	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CREB1	MCF-7	cell-line	cell-line	cell-line	none	none	passed
ENCFF241HIA	ENCFF241HIA	ENCSR620DUQ	ENCSR292IHN	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CREB1	MCF-7	cell-line	cell-line	cell-line	none	none	passed
ENCFF270ARZ	ENCFF270ARZ	ENCSR855XFL	ENCSR193GDX	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CREB3	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF203ZNE	ENCFF203ZNE	ENCSR093FKD	ENCSR406DVL	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CREB3	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF703NEC	ENCFF703NEC	ENCSR109YGM	ENCSR658LOZ	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CREB3L1	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF240SWH	ENCFF240SWH	ENCSR935PEA	ENCSR900VOQ	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CREB5	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF012CEJ	ENCFF012CEJ	ENCSR758GOA	ENCSR254GJX	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CREB5	SK-N-SH	cell-line	cell-line	cell-line	none	none	passed
ENCFF319FCF	ENCFF319FCF	ENCSR237OGW	ENCSR598TKV	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CREBL2	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF760UPR	ENCFF760UPR	ENCSR839XZU	ENCSR016SWO	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CREM	GM12878	cell-line	cell-line	cell-line	none	none	passed
ENCFF497DKM	ENCFF497DKM	ENCSR903ELW	ENCSR683NNE	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CREM	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF712LYV	ENCFF712LYV	ENCSR799FCZ	ENCSR278LKR	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CREM	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF900CZI	ENCFF900CZI	ENCSR077DKV	ENCSR048MNW	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CREM	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF200ULD	ENCFF200ULD	ENCSR564TIP	ENCSR081VHO	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CREM	WTC11	cell-line	cell-line	cell-line	none	none	passed
ENCFF077ITV	ENCFF077ITV	ENCSR847XGE	ENCSR050LLD	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CTCF	22Rv1	cell-line	cell-line	cell-line	none	none	passed
ENCFF614UZD	ENCFF614UZD	ENCSR857PBV	ENCSR489YNA	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CTCF	22Rv1	cell-line	cell-line	cell-line	none	none	passed
ENCFF079ICU	ENCFF079ICU	ENCSR414CQB	ENCSR308BOQ	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CTCF	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF153CJR	ENCFF153CJR	ENCSR000DNA	ENCSR006HEA	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CTCF	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF169ULW	ENCFF169ULW	ENCSR384KPP	ENCSR276DUH	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CTCF	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF195ZCM	ENCFF195ZCM	ENCSR000DPF	ENCSR129HIU	BPNet	selected regions for predicted signal and sequence contribution scores	bigBed	ChIP-seq	CTCF	A549	cell-line	cell-line	cell-line	none	none	passed
