track_key	file_accession	experiment	model_accession	model	track_type	format	assay	target	biosample	tissue	organ	system	strand	score_type	qc_flag
ENCFF457YPG	ENCFF457YPG	ENCSR932KWJ	ENCSR030TAD	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	A172	cell-line	cell-line	cell-line	none	profile	passed
ENCFF451YDV	ENCFF451YDV	ENCSR032RGS	ENCSR394KFZ	ChromBPNet	sequence contribution scores profile	bigWig	ATAC-seq	none	A549	cell-line	cell-line	cell-line	none	profile	passed
ENCFF904QZG	ENCFF904QZG	ENCSR220ASC	ENCSR311VBG	ChromBPNet	sequence contribution scores profile	bigWig	ATAC-seq	none	A549	cell-line	cell-line	cell-line	none	profile	passed
ENCFF449URK	ENCFF449URK	ENCSR000ELW	ENCSR422EZD	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	A549	cell-line	cell-line	cell-line	none	profile	passed
ENCFF229YPM	ENCFF229YPM	ENCSR346JWH	ENCSR457MEO	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	A673	cell-line	cell-line	cell-line	none	profile	passed
ENCFF977KWO	ENCFF977KWO	ENCSR257BGZ	ENCSR490SYH	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	ACHN	cell-line	cell-line	cell-line	none	profile	passed
ENCFF191MGN	ENCFF191MGN	ENCSR000ELX	ENCSR550YQU	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	AG04449	cell-line	cell-line	cell-line	none	profile	passed
ENCFF061UKT	ENCFF061UKT	ENCSR000ELY	ENCSR979PXO	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	AG04450	cell-line	cell-line	cell-line	none	profile	passed
ENCFF077SVC	ENCFF077SVC	ENCSR000EMA	ENCSR532BKE	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	AG09319	cell-line	cell-line	cell-line	none	profile	passed
ENCFF796WZQ	ENCFF796WZQ	ENCSR000EMB	ENCSR552FQJ	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	AG10803	cell-line	cell-line	cell-line	none	profile	passed
ENCFF180TUA	ENCFF180TUA	ENCSR584LUZ	ENCSR463EBH	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	Ammon's-horn	ammon	brain	central-nervous-system	none	profile	passed
ENCFF531HLY	ENCFF531HLY	ENCSR603LVR	ENCSR843FCA	ChromBPNet	sequence contribution scores profile	bigWig	ATAC-seq	none	B-cell	b-cell	immune	immune-system	none	profile	passed
ENCFF035XUX	ENCFF035XUX	ENCSR381PXW	ENCSR797RDX	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	B-cell	b-cell	immune	immune-system	none	profile	passed
ENCFF237HFQ	ENCFF237HFQ	ENCSR891VOV	ENCSR994ABS	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	B-cell	b-cell	immune	immune-system	none	profile	passed
ENCFF244MUL	ENCFF244MUL	ENCSR000EMJ	ENCSR442QCU	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	B-cell	b-cell	immune	immune-system	none	profile	passed
ENCFF674ATW	ENCFF674ATW	ENCSR468AKF	ENCSR264VFS	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	B-cell	b-cell	immune	immune-system	none	profile	passed
ENCFF732HTM	ENCFF732HTM	ENCSR247IUJ	ENCSR757NHR	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	B-cell	b-cell	immune	immune-system	none	profile	passed
ENCFF704BIM	ENCFF704BIM	ENCSR000EMD	ENCSR723PKD	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	BE2C	cell-line	cell-line	cell-line	none	profile	passed
ENCFF894OVM	ENCFF894OVM	ENCSR009KWQ	ENCSR620CIC	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	BE2C	cell-line	cell-line	cell-line	none	profile	passed
ENCFF945HSS	ENCFF945HSS	ENCSR000EME	ENCSR035HVD	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	BJ	cell-line	cell-line	cell-line	none	profile	passed
ENCFF156RUT	ENCFF156RUT	ENCSR452DCM	ENCSR209OIH	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD14-positive-monocyte	cd	immune	immune-system	none	profile	passed
ENCFF267VBF	ENCFF267VBF	ENCSR695AUY	ENCSR576XND	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD14-positive-monocyte	cd	immune	immune-system	none	profile	passed
ENCFF286TAS	ENCFF286TAS	ENCSR674JIL	ENCSR279GNT	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD14-positive-monocyte	cd	immune	immune-system	none	profile	passed
ENCFF547FXY	ENCFF547FXY	ENCSR000EPK	ENCSR216WTI	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD14-positive-monocyte	cd	immune	immune-system	none	profile	passed
ENCFF107PQT	ENCFF107PQT	ENCSR373BIX	ENCSR258MDW	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD1c-positive-myeloid-dendritic-cell	dendritic	immune	immune-system	none	profile	passed
ENCFF665SFH	ENCFF665SFH	ENCSR159GFS	ENCSR490DKY	ChromBPNet	sequence contribution scores profile	bigWig	ATAC-seq	none	CD4-positive,-CD25-positive,-alpha-beta-regulatory-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF995TVT	ENCFF995TVT	ENCSR504OUW	ENCSR655LFC	ChromBPNet	sequence contribution scores profile	bigWig	ATAC-seq	none	CD4-positive,-CD25-positive,-alpha-beta-regulatory-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF031HDN	ENCFF031HDN	ENCSR000EQK	ENCSR409YWQ	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-CD25-positive,-alpha-beta-regulatory-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF094ZYG	ENCFF094ZYG	ENCSR398CXD	ENCSR350GNA	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-CD25-positive,-alpha-beta-regulatory-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF432EOB	ENCFF432EOB	ENCSR042WQA	ENCSR089ESP	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-CD25-positive,-alpha-beta-regulatory-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF855KFH	ENCFF855KFH	ENCSR000EQJ	ENCSR332VOK	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-CD25-positive,-alpha-beta-regulatory-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF883SKW	ENCFF883SKW	ENCSR841LHT	ENCSR830MQP	ChromBPNet	sequence contribution scores profile	bigWig	ATAC-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF012MZA	ENCFF012MZA	ENCSR206KJN	ENCSR912RWV	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF031THM	ENCFF031THM	ENCSR697FME	ENCSR101JBQ	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF032UED	ENCFF032UED	ENCSR129GCL	ENCSR165LWU	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF045LIQ	ENCFF045LIQ	ENCSR388NOI	ENCSR272DSY	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF082QQB	ENCFF082QQB	ENCSR515DVK	ENCSR198OGA	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF089MHO	ENCFF089MHO	ENCSR683QJJ	ENCSR608KBM	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF096EGI	ENCFF096EGI	ENCSR289GZQ	ENCSR773NUG	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF162SDR	ENCFF162SDR	ENCSR036ELY	ENCSR361DCS	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF189RVR	ENCFF189RVR	ENCSR424MWH	ENCSR701MMD	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF201RMY	ENCFF201RMY	ENCSR240TZG	ENCSR792HAG	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF236DKY	ENCFF236DKY	ENCSR642BXP	ENCSR329EAO	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF263SQS	ENCFF263SQS	ENCSR769OIG	ENCSR430VKQ	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF279VSN	ENCFF279VSN	ENCSR824YLD	ENCSR216EFF	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF321MGO	ENCFF321MGO	ENCSR567IWT	ENCSR206BGH	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF339UBF	ENCFF339UBF	ENCSR167JFX	ENCSR141XLS	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF396LZH	ENCFF396LZH	ENCSR635VQU	ENCSR694JQH	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF403DDB	ENCFF403DDB	ENCSR572FSS	ENCSR229BTC	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF447MRU	ENCFF447MRU	ENCSR314IOV	ENCSR163HRT	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF469ZVQ	ENCFF469ZVQ	ENCSR654WXX	ENCSR574UUC	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF497GPX	ENCFF497GPX	ENCSR883WDW	ENCSR377EST	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF577OTP	ENCFF577OTP	ENCSR904GDU	ENCSR681MBL	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF580XEC	ENCFF580XEC	ENCSR324OTS	ENCSR095QWC	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF605QYM	ENCFF605QYM	ENCSR366KPR	ENCSR886YTD	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF636WNF	ENCFF636WNF	ENCSR134BSY	ENCSR721RIF	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF667TYX	ENCFF667TYX	ENCSR546FUC	ENCSR684NGU	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF681ISB	ENCFF681ISB	ENCSR498FCF	ENCSR960ASG	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF691QCN	ENCFF691QCN	ENCSR155NBS	ENCSR811XVY	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF707WFN	ENCFF707WFN	ENCSR250GDW	ENCSR623XYP	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF742UMZ	ENCFF742UMZ	ENCSR363LUK	ENCSR563YZV	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF784ABB	ENCFF784ABB	ENCSR111WTE	ENCSR490GMC	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF787OCQ	ENCFF787OCQ	ENCSR408GYQ	ENCSR558IEO	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF798VCH	ENCFF798VCH	ENCSR930USX	ENCSR295EEC	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF810NAO	ENCFF810NAO	ENCSR346GIP	ENCSR783NVB	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF818LQH	ENCFF818LQH	ENCSR060ZXQ	ENCSR599AWD	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF829YCM	ENCFF829YCM	ENCSR832IQN	ENCSR604TTC	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF847XFW	ENCFF847XFW	ENCSR163QXS	ENCSR845NEQ	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF898UXE	ENCFF898UXE	ENCSR336QAO	ENCSR398VFI	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF914AFX	ENCFF914AFX	ENCSR452RAX	ENCSR473ZKP	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF918PCD	ENCFF918PCD	ENCSR376DAE	ENCSR182DEK	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF958YPE	ENCFF958YPE	ENCSR152FWD	ENCSR265TNV	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF961UMP	ENCFF961UMP	ENCSR389BWT	ENCSR506RGL	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF974HYY	ENCFF974HYY	ENCSR126EVX	ENCSR808PEA	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF622CIG	ENCFF622CIG	ENCSR239XNU	ENCSR475ZXC	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF832HWL	ENCFF832HWL	ENCSR476VJY	ENCSR339PPY	ChromBPNet	sequence contribution scores profile	bigWig	ATAC-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF028UGZ	ENCFF028UGZ	ENCSR162JNV	ENCSR284ELP	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF051NHU	ENCFF051NHU	ENCSR254BCA	ENCSR538ZAV	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF157NKL	ENCFF157NKL	ENCSR316UDN	ENCSR004IEV	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF180YJN	ENCFF180YJN	ENCSR649XRC	ENCSR953AXC	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF206BNS	ENCFF206BNS	ENCSR840TVG	ENCSR080IFT	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF215MEB	ENCFF215MEB	ENCSR086FTP	ENCSR637TRV	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF288LOS	ENCFF288LOS	ENCSR984HIY	ENCSR412RAW	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF296FHG	ENCFF296FHG	ENCSR842VTJ	ENCSR114IJD	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF361SGH	ENCFF361SGH	ENCSR133QZB	ENCSR851ICD	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF375OWS	ENCFF375OWS	ENCSR609DDQ	ENCSR330BZY	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF512PEL	ENCFF512PEL	ENCSR097AMI	ENCSR503WCY	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF533FAU	ENCFF533FAU	ENCSR744UQK	ENCSR620MLQ	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF623RGU	ENCFF623RGU	ENCSR129HDK	ENCSR734ERU	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF739NOX	ENCFF739NOX	ENCSR020LUD	ENCSR842ZPS	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF764IUZ	ENCFF764IUZ	ENCSR662IRS	ENCSR184UEO	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF774ZBT	ENCFF774ZBT	ENCSR946BPA	ENCSR139FZM	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF796SOG	ENCFF796SOG	ENCSR235OZX	ENCSR809MEH	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF890CHK	ENCFF890CHK	ENCSR363BTB	ENCSR299DBR	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF981KQL	ENCFF981KQL	ENCSR321KUC	ENCSR248PZF	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF046GOR	ENCFF046GOR	ENCSR625WLB	ENCSR801SWT	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF361ONB	ENCFF361ONB	ENCSR705GCU	ENCSR699GVT	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF428HLX	ENCFF428HLX	ENCSR025BWH	ENCSR543PFF	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	profile	passed
ENCFF101IGD	ENCFF101IGD	ENCSR000EMN	ENCSR137UTN	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	CMK	cell-line	cell-line	cell-line	none	profile	passed
ENCFF045ROL	ENCFF045ROL	ENCSR000EMI	ENCSR970OZO	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	Caco-2	cell-line	cell-line	cell-line	none	profile	passed
ENCFF614CZA	ENCFF614CZA	ENCSR030HFV	ENCSR931LMD	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	Caco-2	cell-line	cell-line	cell-line	none	profile	passed
ENCFF862IPU	ENCFF862IPU	ENCSR515EWI	ENCSR282JGE	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	Caki2	cell-line	cell-line	cell-line	none	profile	passed
ENCFF112CMS	ENCFF112CMS	ENCSR660WSB	ENCSR808PZL	ChromBPNet	sequence contribution scores profile	bigWig	ATAC-seq	none	DND-41	cell-line	cell-line	cell-line	none	profile	passed
ENCFF728QJK	ENCFF728QJK	ENCSR903SKE	ENCSR986OXA	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	DND-41	cell-line	cell-line	cell-line	none	profile	passed
ENCFF625ABH	ENCFF625ABH	ENCSR346IHH	ENCSR290FSX	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	Daoy	cell-line	cell-line	cell-line	none	profile	passed
ENCFF336XAX	ENCFF336XAX	ENCSR548MMD	ENCSR842TKW	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	EH	cell-line	cell-line	cell-line	none	profile	passed
ENCFF311VLM	ENCFF311VLM	ENCSR691MQJ	ENCSR371QKA	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	EL	cell-line	cell-line	cell-line	none	profile	passed
ENCFF461OOT	ENCFF461OOT	ENCSR678ILN	ENCSR639NDH	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	ELF-1	cell-line	cell-line	cell-line	none	profile	passed
ENCFF977SQI	ENCFF977SQI	ENCSR240TPI	ENCSR487CXD	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	ELR	cell-line	cell-line	cell-line	none	profile	passed
ENCFF008QLE	ENCFF008QLE	ENCSR269SIA	ENCSR937RAQ	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	G401	cell-line	cell-line	cell-line	none	profile	passed
ENCFF420RGT	ENCFF420RGT	ENCSR000EMO	ENCSR349PIJ	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	GM04503	cell-line	cell-line	cell-line	none	profile	passed
ENCFF252SMJ	ENCFF252SMJ	ENCSR000EMP	ENCSR050OKX	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	GM04504	cell-line	cell-line	cell-line	none	profile	passed
ENCFF251EBA	ENCFF251EBA	ENCSR000EMQ	ENCSR267GLX	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	GM06990	cell-line	cell-line	cell-line	none	profile	passed
ENCFF062FEW	ENCFF062FEW	ENCSR000EMR	ENCSR473GBP	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	GM12864	cell-line	cell-line	cell-line	none	profile	passed
ENCFF642JDU	ENCFF642JDU	ENCSR000EMS	ENCSR430QYB	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	GM12865	cell-line	cell-line	cell-line	none	profile	passed
ENCFF435RJO	ENCFF435RJO	ENCSR095QNB	ENCSR067KBX	ChromBPNet	sequence contribution scores profile	bigWig	ATAC-seq	none	GM12878	cell-line	cell-line	cell-line	none	profile	passed
ENCFF857FTK	ENCFF857FTK	ENCSR637XSC	ENCSR081YFO	ChromBPNet	sequence contribution scores profile	bigWig	ATAC-seq	none	GM12878	cell-line	cell-line	cell-line	none	profile	passed
ENCFF548TBP	ENCFF548TBP	ENCSR000EMT	ENCSR108TCK	ChromBPNet	sequence contribution scores profile	bigWig	DNase-seq	none	GM12878	cell-line	cell-line	cell-line	none	profile	passed
ENCFF370RUE	ENCFF370RUE	ENCSR924SDV	ENCSR124DAF	ChromBPNet	sequence contribution scores profile	bigWig	ATAC-seq	none	GM18498	cell-line	cell-line	cell-line	none	profile	passed
ENCFF019SZH	ENCFF019SZH	ENCSR700HPA	ENCSR248SEV	ChromBPNet	sequence contribution scores profile	bigWig	ATAC-seq	none	GM18499	cell-line	cell-line	cell-line	none	profile	passed
ENCFF957ILG	ENCFF957ILG	ENCSR241VGH	ENCSR926DJN	ChromBPNet	sequence contribution scores profile	bigWig	ATAC-seq	none	GM18502	cell-line	cell-line	cell-line	none	profile	passed
ENCFF576SPY	ENCFF576SPY	ENCSR084FHK	ENCSR178PRM	ChromBPNet	sequence contribution scores profile	bigWig	ATAC-seq	none	GM18505	cell-line	cell-line	cell-line	none	profile	passed
ENCFF228UWE	ENCFF228UWE	ENCSR357WQH	ENCSR121WUP	ChromBPNet	sequence contribution scores profile	bigWig	ATAC-seq	none	GM18508	cell-line	cell-line	cell-line	none	profile	passed
ENCFF952GLZ	ENCFF952GLZ	ENCSR253QLW	ENCSR610JIY	ChromBPNet	sequence contribution scores profile	bigWig	ATAC-seq	none	GM18511	cell-line	cell-line	cell-line	none	profile	passed
ENCFF147AEU	ENCFF147AEU	ENCSR442OAV	ENCSR586WFC	ChromBPNet	sequence contribution scores profile	bigWig	ATAC-seq	none	GM18517	cell-line	cell-line	cell-line	none	profile	passed
ENCFF021TSJ	ENCFF021TSJ	ENCSR312UCH	ENCSR714DLQ	ChromBPNet	sequence contribution scores profile	bigWig	ATAC-seq	none	GM18519	cell-line	cell-line	cell-line	none	profile	passed
ENCFF687YTF	ENCFF687YTF	ENCSR762YFD	ENCSR461KSW	ChromBPNet	sequence contribution scores profile	bigWig	ATAC-seq	none	GM18520	cell-line	cell-line	cell-line	none	profile	passed
