track_key	file_accession	experiment	model_accession	model	track_type	format	assay	target	biosample	tissue	organ	system	strand	score_type	qc_flag
ENCFF070KRI	ENCFF070KRI	ENCSR288ZFV	ENCSR541PJK	BPNet	normalized observed signal profile	bigWig	ChIP-seq	ATF4	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF072XCG	ENCFF072XCG	ENCSR803PAI	ENCSR800VEQ	BPNet	normalized observed signal profile	bigWig	ChIP-seq	ATF4	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF033QWX	ENCFF033QWX	ENCSR044UJJ	ENCSR545YPY	BPNet	normalized observed signal profile	bigWig	ChIP-seq	ATF4	K562	cell-line	cell-line	cell-line	minus	none	passed
ENCFF901HEU	ENCFF901HEU	ENCSR145TSJ	ENCSR254DFG	BPNet	normalized observed signal profile	bigWig	ChIP-seq	ATF4	K562	cell-line	cell-line	cell-line	minus	none	passed
ENCFF413EBS	ENCFF413EBS	ENCSR145TSJ	ENCSR254DFG	BPNet	normalized observed signal profile	bigWig	ChIP-seq	ATF4	K562	cell-line	cell-line	cell-line	plus	none	passed
ENCFF801BFH	ENCFF801BFH	ENCSR044UJJ	ENCSR545YPY	BPNet	normalized observed signal profile	bigWig	ChIP-seq	ATF4	K562	cell-line	cell-line	cell-line	plus	none	passed
ENCFF667PQC	ENCFF667PQC	ENCSR161CZA	ENCSR234UFS	BPNet	normalized observed signal profile	bigWig	ChIP-seq	ATOH8	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF163SRI	ENCFF163SRI	ENCSR161CZA	ENCSR234UFS	BPNet	normalized observed signal profile	bigWig	ChIP-seq	ATOH8	A549	cell-line	cell-line	cell-line	plus	none	passed
ENCFF413EZL	ENCFF413EZL	ENCSR636MKU	ENCSR478VGG	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BACH1	GM12878	cell-line	cell-line	cell-line	minus	none	passed
ENCFF491QEW	ENCFF491QEW	ENCSR636MKU	ENCSR478VGG	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BACH1	GM12878	cell-line	cell-line	cell-line	plus	none	passed
ENCFF205VYT	ENCFF205VYT	ENCSR740NPG	ENCSR166BIR	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BACH1	K562	cell-line	cell-line	cell-line	minus	none	passed
ENCFF211SIZ	ENCFF211SIZ	ENCSR000EGD	ENCSR326GUZ	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BACH1	K562	cell-line	cell-line	cell-line	minus	none	passed
ENCFF140CLS	ENCFF140CLS	ENCSR740NPG	ENCSR166BIR	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BACH1	K562	cell-line	cell-line	cell-line	plus	none	passed
ENCFF528YNH	ENCFF528YNH	ENCSR000EGD	ENCSR326GUZ	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BACH1	K562	cell-line	cell-line	cell-line	plus	none	passed
ENCFF677NVN	ENCFF677NVN	ENCSR036THH	ENCSR467XIK	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BACH2	SK-N-SH	cell-line	cell-line	cell-line	minus	none	passed
ENCFF695NBW	ENCFF695NBW	ENCSR036THH	ENCSR467XIK	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BACH2	SK-N-SH	cell-line	cell-line	cell-line	plus	none	passed
ENCFF699IFW	ENCFF699IFW	ENCSR000BGT	ENCSR367ANH	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BATF	GM12878	cell-line	cell-line	cell-line	minus	none	passed
ENCFF478FCE	ENCFF478FCE	ENCSR000BGT	ENCSR367ANH	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BATF	GM12878	cell-line	cell-line	cell-line	plus	none	passed
