track_key	file_accession	experiment	model_accession	model	track_type	format	assay	target	biosample	tissue	organ	system	strand	score_type	qc_flag
ENCFF902BHH	ENCFF902BHH	ENCSR457JOG	ENCSR562WIA	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF916ZYY	ENCFF916ZYY	ENCSR801VSK	ENCSR420JER	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF959EJP	ENCFF959EJP	ENCSR436JRE	ENCSR901DXM	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF986PTU	ENCFF986PTU	ENCSR252NVI	ENCSR599MKA	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF162XWF	ENCFF162XWF	ENCSR021YFW	ENCSR301LCS	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-CD4-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF161GLK	ENCFF161GLK	ENCSR545UJP	ENCSR698SZY	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	activated-CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF601IMM	ENCFF601IMM	ENCSR718HWW	ENCSR522GVK	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	activated-CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF269EYI	ENCFF269EYI	ENCSR294YEJ	ENCSR881ZKT	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF729UCY	ENCFF729UCY	ENCSR776BTO	ENCSR838UZA	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF684SMK	ENCFF684SMK	ENCSR915MTG	ENCSR740TJF	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF267SIY	ENCFF267SIY	ENCSR274XTS	ENCSR839SCD	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF288WEN	ENCFF288WEN	ENCSR971MMF	ENCSR854AOU	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF310IGG	ENCFF310IGG	ENCSR950YTI	ENCSR234XNV	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF366FDH	ENCFF366FDH	ENCSR141RSN	ENCSR645BWU	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF403QKQ	ENCFF403QKQ	ENCSR860IDO	ENCSR145FGL	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF426SNH	ENCFF426SNH	ENCSR653ISV	ENCSR001PBZ	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF438WFO	ENCFF438WFO	ENCSR442SDV	ENCSR696EMG	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF472KTE	ENCFF472KTE	ENCSR134CIY	ENCSR741OGV	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF481LNU	ENCFF481LNU	ENCSR951MYM	ENCSR955CKY	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF551QWS	ENCFF551QWS	ENCSR933VOY	ENCSR821ABU	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF555EZB	ENCFF555EZB	ENCSR171APM	ENCSR102OSF	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF800KRI	ENCFF800KRI	ENCSR175OHT	ENCSR282COW	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF927ACK	ENCFF927ACK	ENCSR534OJE	ENCSR014DCO	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF054BMO	ENCFF054BMO	ENCSR993XED	ENCSR658XDN	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	activated-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF132YOM	ENCFF132YOM	ENCSR092SRS	ENCSR586AZX	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	activated-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF302HEN	ENCFF302HEN	ENCSR411NFB	ENCSR958JWD	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	activated-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF436BYJ	ENCFF436BYJ	ENCSR830ALP	ENCSR657WDG	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	activated-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF477IOZ	ENCFF477IOZ	ENCSR558ZSN	ENCSR559GAM	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	activated-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF783IMJ	ENCFF783IMJ	ENCSR775KMA	ENCSR281IMH	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	activated-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF109MGW	ENCFF109MGW	ENCSR038POV	ENCSR165ZRY	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF166YOB	ENCFF166YOB	ENCSR312INU	ENCSR221IMW	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF229MXE	ENCFF229MXE	ENCSR466SUZ	ENCSR248QWZ	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF256GSL	ENCFF256GSL	ENCSR219KTW	ENCSR431GRV	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF447SBW	ENCFF447SBW	ENCSR617NTY	ENCSR122JYD	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF477XJC	ENCFF477XJC	ENCSR303JDG	ENCSR912VHI	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF480TMH	ENCFF480TMH	ENCSR810CTB	ENCSR711QEP	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF497WGA	ENCFF497WGA	ENCSR343MCI	ENCSR385FDN	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF534KBB	ENCFF534KBB	ENCSR771JQH	ENCSR673OVY	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF821IUR	ENCFF821IUR	ENCSR273GCF	ENCSR753AZU	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF822RYG	ENCFF822RYG	ENCSR223KKX	ENCSR024GLL	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF874OUR	ENCFF874OUR	ENCSR660FSU	ENCSR779VYF	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF924PKF	ENCFF924PKF	ENCSR416QNA	ENCSR204XYH	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF781MAY	ENCFF781MAY	ENCSR636DIR	ENCSR025USQ	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-T-helper-1-cell	t-helper	immune	immune-system	none	none	passed
ENCFF505WUY	ENCFF505WUY	ENCSR115OIV	ENCSR643BHE	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	activated-T-helper-17-cell	t-helper	immune	immune-system	none	none	passed
ENCFF060SLE	ENCFF060SLE	ENCSR780ABS	ENCSR165GRK	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-T-helper-2-cell	t-helper	immune	immune-system	none	none	passed
ENCFF237SAT	ENCFF237SAT	ENCSR373NFA	ENCSR572FSB	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	activated-naive-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF420DXE	ENCFF420DXE	ENCSR174SUM	ENCSR982XXE	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	activated-naive-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF069FDJ	ENCFF069FDJ	ENCSR515PDV	ENCSR836WUG	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-naive-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF122OFO	ENCFF122OFO	ENCSR396EWH	ENCSR031MEP	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-naive-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF149ZMD	ENCFF149ZMD	ENCSR100OSB	ENCSR549FXP	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-naive-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF369CKU	ENCFF369CKU	ENCSR593OUE	ENCSR755EAD	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-naive-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF457MZC	ENCFF457MZC	ENCSR478SWA	ENCSR789FJA	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-naive-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF784BRA	ENCFF784BRA	ENCSR386BOX	ENCSR976MJM	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-naive-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF858GRR	ENCFF858GRR	ENCSR778DWG	ENCSR872HWV	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-naive-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF555WCU	ENCFF555WCU	ENCSR983HXF	ENCSR772JLL	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	activated-naive-CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF693BYO	ENCFF693BYO	ENCSR477YSU	ENCSR405VMI	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	activated-naive-CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF269UXM	ENCFF269UXM	ENCSR009MDC	ENCSR794YME	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-naive-CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF393SDX	ENCFF393SDX	ENCSR044JIR	ENCSR246MCM	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-naive-CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF397XUQ	ENCFF397XUQ	ENCSR518YYX	ENCSR900QIE	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-naive-CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF688ENU	ENCFF688ENU	ENCSR572HUG	ENCSR608HZF	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	activated-naive-CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF043QEZ	ENCFF043QEZ	ENCSR405TXU	ENCSR264LKG	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	adipocyte	adipocyte	skin	integumental-system	none	none	passed
ENCFF078BLT	ENCFF078BLT	ENCSR113MBR	ENCSR086JKR	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	adrenal-gland	renal	kidney	excretory-system	none	none	passed
ENCFF085YGZ	ENCFF085YGZ	ENCSR553LAZ	ENCSR906OGG	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	adrenal-gland	renal	kidney	excretory-system	none	none	passed
ENCFF275HCZ	ENCFF275HCZ	ENCSR414DVK	ENCSR547VLW	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	adrenal-gland	renal	kidney	excretory-system	none	none	passed
ENCFF435DUD	ENCFF435DUD	ENCSR864ADD	ENCSR335XYY	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	adrenal-gland	renal	kidney	excretory-system	none	none	passed
ENCFF797KVL	ENCFF797KVL	ENCSR542RNG	ENCSR594HLA	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	adrenal-gland	renal	kidney	excretory-system	none	none	passed
ENCFF976CWP	ENCFF976CWP	ENCSR651SOJ	ENCSR256SRN	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	adrenal-gland	renal	kidney	excretory-system	none	none	passed
ENCFF979SPU	ENCFF979SPU	ENCSR548KIL	ENCSR581CTF	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	adrenal-gland	renal	kidney	excretory-system	none	none	passed
ENCFF982LHU	ENCFF982LHU	ENCSR241OBO	ENCSR371OUD	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	adrenal-gland	renal	kidney	excretory-system	none	none	passed
ENCFF034QAS	ENCFF034QAS	ENCSR419MZH	ENCSR892BZF	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	adrenal-gland	renal	kidney	excretory-system	none	none	passed
ENCFF171GIT	ENCFF171GIT	ENCSR259GYP	ENCSR786XHR	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	adrenal-gland	renal	kidney	excretory-system	none	none	passed
ENCFF190LUV	ENCFF190LUV	ENCSR458AOS	ENCSR682XOG	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	adrenal-gland	renal	kidney	excretory-system	none	none	passed
ENCFF245LZB	ENCFF245LZB	ENCSR325FWM	ENCSR929GDD	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	adrenal-gland	renal	kidney	excretory-system	none	none	passed
ENCFF269JSR	ENCFF269JSR	ENCSR696XSJ	ENCSR588WNH	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	adrenal-gland	renal	kidney	excretory-system	none	none	passed
ENCFF376RIQ	ENCFF376RIQ	ENCSR060BFU	ENCSR430YSE	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	adrenal-gland	renal	kidney	excretory-system	none	none	passed
ENCFF444BQP	ENCFF444BQP	ENCSR856QJX	ENCSR879UIA	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	adrenal-gland	renal	kidney	excretory-system	none	none	passed
ENCFF491QXH	ENCFF491QXH	ENCSR053ZKP	ENCSR967OBH	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	adrenal-gland	renal	kidney	excretory-system	none	none	passed
ENCFF516HRY	ENCFF516HRY	ENCSR080PZL	ENCSR362GHU	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	adrenal-gland	renal	kidney	excretory-system	none	none	passed
ENCFF541WBH	ENCFF541WBH	ENCSR866RCY	ENCSR648APH	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	adrenal-gland	renal	kidney	excretory-system	none	none	passed
ENCFF567JEZ	ENCFF567JEZ	ENCSR541JMK	ENCSR210OQR	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	adrenal-gland	renal	kidney	excretory-system	none	none	passed
ENCFF629KNU	ENCFF629KNU	ENCSR728BAD	ENCSR315ADW	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	adrenal-gland	renal	kidney	excretory-system	none	none	passed
ENCFF690XTK	ENCFF690XTK	ENCSR962VJO	ENCSR810FNZ	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	adrenal-gland	renal	kidney	excretory-system	none	none	passed
ENCFF917MUV	ENCFF917MUV	ENCSR277KRY	ENCSR167VCE	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	adrenal-gland	renal	kidney	excretory-system	none	none	passed
ENCFF670FMZ	ENCFF670FMZ	ENCSR207TUX	ENCSR010APK	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	amniotic-stem-cell	stem-cell	stem-cell	developmental-system	none	none	passed
ENCFF760BVT	ENCFF760BVT	ENCSR295TFY	ENCSR757IZS	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	aorta	aorta	blood-vessel	circulatory-system	none	none	passed
ENCFF550HDV	ENCFF550HDV	ENCSR713KNQ	ENCSR022DFT	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	aorta	aorta	blood-vessel	circulatory-system	none	none	passed
ENCFF707VEM	ENCFF707VEM	ENCSR595DQM	ENCSR306FXM	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	aorta	aorta	blood-vessel	circulatory-system	none	none	passed
ENCFF254TPQ	ENCFF254TPQ	ENCSR422IIZ	ENCSR041YVR	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	ascending-aorta	aorta	blood-vessel	circulatory-system	none	none	passed
ENCFF506MDI	ENCFF506MDI	ENCSR968TPO	ENCSR635FUD	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	ascending-aorta	aorta	blood-vessel	circulatory-system	none	none	passed
ENCFF109BYK	ENCFF109BYK	ENCSR146KFX	ENCSR997CWD	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	astrocyte	astrocyte	nerve	central-nervous-system	none	none	passed
ENCFF685DOF	ENCFF685DOF	ENCSR000EPM	ENCSR840BKO	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	astrocyte	astrocyte	nerve	central-nervous-system	none	none	passed
ENCFF990DJA	ENCFF990DJA	ENCSR000ENC	ENCSR448SEA	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	astrocyte-of-the-cerebellum	cerebell	brain	central-nervous-system	none	none	passed
ENCFF430AEJ	ENCFF430AEJ	ENCSR000ENA	ENCSR420HYN	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	astrocyte-of-the-hippocampus	hippocampus	brain	central-nervous-system	none	none	passed
ENCFF531LQJ	ENCFF531LQJ	ENCSR000ENB	ENCSR850BLY	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	astrocyte-of-the-spinal-cord	spinal	CNS	central-nervous-system	none	none	passed
ENCFF027QHJ	ENCFF027QHJ	ENCSR325NFE	ENCSR983ILK	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	bile-duct	bile	gallbladder	digestive-system	none	none	passed
ENCFF161QUJ	ENCFF161QUJ	ENCSR174MLD	ENCSR052YOP	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	bile-duct	bile	gallbladder	digestive-system	none	none	passed
ENCFF652RCG	ENCFF652RCG	ENCSR653ZWW	ENCSR545REK	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	bile-duct	bile	gallbladder	digestive-system	none	none	passed
ENCFF071YHP	ENCFF071YHP	ENCSR515CDW	ENCSR512UQA	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	body-of-pancreas	pancreas	pancreas	digestive-system	none	none	passed
ENCFF384UUO	ENCFF384UUO	ENCSR773USD	ENCSR175MRS	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	body-of-pancreas	pancreas	pancreas	digestive-system	none	none	passed
ENCFF620VWA	ENCFF620VWA	ENCSR765MXG	ENCSR044DSU	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	body-of-pancreas	pancreas	pancreas	digestive-system	none	none	passed
ENCFF744EKG	ENCFF744EKG	ENCSR152PSA	ENCSR907MIU	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	body-of-pancreas	pancreas	pancreas	digestive-system	none	none	passed
ENCFF117BVB	ENCFF117BVB	ENCSR828FVZ	ENCSR168TWU	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	body-of-pancreas	pancreas	pancreas	digestive-system	none	none	passed
ENCFF272FAG	ENCFF272FAG	ENCSR405YLV	ENCSR186WEO	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	body-of-pancreas	pancreas	pancreas	digestive-system	none	none	passed
ENCFF585JHE	ENCFF585JHE	ENCSR539WBA	ENCSR355YJZ	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	body-of-pancreas	pancreas	pancreas	digestive-system	none	none	passed
ENCFF676CDU	ENCFF676CDU	ENCSR464TKV	ENCSR790UKO	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	body-of-pancreas	pancreas	pancreas	digestive-system	none	none	passed
ENCFF015PLL	ENCFF015PLL	ENCSR026EOM	ENCSR835QBO	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	brain	brain	brain	central-nervous-system	none	none	passed
ENCFF212LLN	ENCFF212LLN	ENCSR475VQD	ENCSR893WKR	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	brain	brain	brain	central-nervous-system	none	none	passed
ENCFF233KNA	ENCFF233KNA	ENCSR572LDG	ENCSR403LFF	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	brain	brain	brain	central-nervous-system	none	none	passed
ENCFF337VTC	ENCFF337VTC	ENCSR118WIQ	ENCSR209CVI	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	brain	brain	brain	central-nervous-system	none	none	passed
ENCFF498MLM	ENCFF498MLM	ENCSR820XRX	ENCSR242KXL	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	brain	brain	brain	central-nervous-system	none	none	passed
ENCFF535GYP	ENCFF535GYP	ENCSR420RWU	ENCSR211QSL	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	brain	brain	brain	central-nervous-system	none	none	passed
ENCFF630LZJ	ENCFF630LZJ	ENCSR187PYY	ENCSR945HCY	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	brain	brain	brain	central-nervous-system	none	none	passed
ENCFF642JST	ENCFF642JST	ENCSR309FOO	ENCSR233IXC	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	brain	brain	brain	central-nervous-system	none	none	passed
ENCFF663SOZ	ENCFF663SOZ	ENCSR595CSH	ENCSR113JAA	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	brain	brain	brain	central-nervous-system	none	none	passed
ENCFF822EOL	ENCFF822EOL	ENCSR330JXM	ENCSR192ORZ	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	brain	brain	brain	central-nervous-system	none	none	passed
ENCFF830NRA	ENCFF830NRA	ENCSR507GFJ	ENCSR439LTF	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	brain	brain	brain	central-nervous-system	none	none	passed
ENCFF932LCD	ENCFF932LCD	ENCSR947POC	ENCSR089PXQ	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	brain	brain	brain	central-nervous-system	none	none	passed
ENCFF969JZF	ENCFF969JZF	ENCSR344FLH	ENCSR993KJR	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	brain	brain	brain	central-nervous-system	none	none	passed
ENCFF425VKM	ENCFF425VKM	ENCSR000ENE	ENCSR323JJT	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	brain-microvascular-endothelial-cell	brain	brain	central-nervous-system	none	none	passed
ENCFF565TTR	ENCFF565TTR	ENCSR000ENF	ENCSR630WHT	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	DNase-seq	none	brain-pericyte	brain	brain	central-nervous-system	none	none	passed
ENCFF065AOE	ENCFF065AOE	ENCSR846ZBX	ENCSR412FNW	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	breast-epithelium	breast	breast	integumental-system	none	none	passed
ENCFF388JHC	ENCFF388JHC	ENCSR654UYP	ENCSR930HKW	ChromBPNet	normalized bias-corrected predicted signal profile	bigWig	ATAC-seq	none	breast-epithelium	breast	breast	integumental-system	none	none	passed
