track_key	file_accession	experiment	model_accession	model	track_type	format	assay	target	biosample	tissue	organ	system	strand	score_type	qc_flag
ENCFF204XEG	ENCFF204XEG	ENCSR000BLX	ENCSR134WBS	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CTCF	SK-N-SH	cell-line	cell-line	cell-line	none	counts	passed
ENCFF650OEA	ENCFF650OEA	ENCSR541AMF	ENCSR306PMY	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CTCF	SK-N-SH	cell-line	cell-line	cell-line	none	counts	passed
ENCFF673ZXO	ENCFF673ZXO	ENCSR000DXQ	ENCSR252BKY	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CTCF	SK-N-SH	cell-line	cell-line	cell-line	none	counts	passed
ENCFF137VYK	ENCFF137VYK	ENCSR125DKL	ENCSR945WSJ	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CTCF	SU-DHL-6	cell-line	cell-line	cell-line	none	counts	passed
ENCFF101LNB	ENCFF101LNB	ENCSR000BNO	ENCSR950HAX	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CTCF	T47D	cell-line	cell-line	cell-line	none	counts	passed
ENCFF648FJA	ENCFF648FJA	ENCSR265ARE	ENCSR950XKG	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CTCF	VCaP	cell-line	cell-line	cell-line	none	counts	passed
ENCFF710ATD	ENCFF710ATD	ENCSR000DXW	ENCSR957WLY	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CTCF	WERI-Rb-1	cell-line	cell-line	cell-line	none	counts	passed
ENCFF269TJD	ENCFF269TJD	ENCSR000DYB	ENCSR802AQG	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CTCF	WI38	cell-line	cell-line	cell-line	none	counts	passed
ENCFF963EHL	ENCFF963EHL	ENCSR992XTY	ENCSR010BYI	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CTCF	WTC11	cell-line	cell-line	cell-line	none	counts	passed
ENCFF332MBM	ENCFF332MBM	ENCSR806WWX	ENCSR859DOV	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CTCF	activated-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	counts	passed
ENCFF964BUI	ENCFF964BUI	ENCSR347MXL	ENCSR238POW	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CTCF	activated-CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	counts	passed
ENCFF434VCC	ENCFF434VCC	ENCSR770IWO	ENCSR430TGX	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CTCF	adrenal-gland	renal	kidney	excretory-system	none	counts	passed
ENCFF491BOB	ENCFF491BOB	ENCSR450BLH	ENCSR859ZSI	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CTCF	adrenal-gland	renal	kidney	excretory-system	none	counts	passed
