track_key	file_accession	experiment	model_accession	model	track_type	format	assay	target	biosample	tissue	organ	system	strand	score_type	qc_flag
ENCFF050ICR	ENCFF050ICR	ENCSR932KWJ	ENCSR030TAD	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	A172	cell-line	cell-line	cell-line	none	none	passed
ENCFF176TDS	ENCFF176TDS	ENCSR032RGS	ENCSR394KFZ	ChromBPNet	predicted signal profile	bigWig	ATAC-seq	none	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF742XHL	ENCFF742XHL	ENCSR220ASC	ENCSR311VBG	ChromBPNet	predicted signal profile	bigWig	ATAC-seq	none	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF703GPI	ENCFF703GPI	ENCSR000ELW	ENCSR422EZD	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF163APU	ENCFF163APU	ENCSR346JWH	ENCSR457MEO	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	A673	cell-line	cell-line	cell-line	none	none	passed
ENCFF138ZKU	ENCFF138ZKU	ENCSR257BGZ	ENCSR490SYH	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	ACHN	cell-line	cell-line	cell-line	none	none	passed
ENCFF740TOY	ENCFF740TOY	ENCSR000ELX	ENCSR550YQU	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	AG04449	cell-line	cell-line	cell-line	none	none	passed
ENCFF091GXY	ENCFF091GXY	ENCSR000ELY	ENCSR979PXO	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	AG04450	cell-line	cell-line	cell-line	none	none	passed
ENCFF002MVE	ENCFF002MVE	ENCSR000EMA	ENCSR532BKE	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	AG09319	cell-line	cell-line	cell-line	none	none	passed
ENCFF986FFZ	ENCFF986FFZ	ENCSR000EMB	ENCSR552FQJ	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	AG10803	cell-line	cell-line	cell-line	none	none	passed
ENCFF863PLJ	ENCFF863PLJ	ENCSR584LUZ	ENCSR463EBH	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	Ammon's-horn	ammon	brain	central-nervous-system	none	none	passed
ENCFF307JLT	ENCFF307JLT	ENCSR603LVR	ENCSR843FCA	ChromBPNet	predicted signal profile	bigWig	ATAC-seq	none	B-cell	b-cell	immune	immune-system	none	none	passed
ENCFF213MCP	ENCFF213MCP	ENCSR468AKF	ENCSR264VFS	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	B-cell	b-cell	immune	immune-system	none	none	passed
ENCFF303PUG	ENCFF303PUG	ENCSR381PXW	ENCSR797RDX	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	B-cell	b-cell	immune	immune-system	none	none	passed
ENCFF320TBF	ENCFF320TBF	ENCSR247IUJ	ENCSR757NHR	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	B-cell	b-cell	immune	immune-system	none	none	passed
ENCFF341CLW	ENCFF341CLW	ENCSR891VOV	ENCSR994ABS	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	B-cell	b-cell	immune	immune-system	none	none	passed
ENCFF803HIY	ENCFF803HIY	ENCSR000EMJ	ENCSR442QCU	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	B-cell	b-cell	immune	immune-system	none	none	passed
ENCFF355VEV	ENCFF355VEV	ENCSR000EMD	ENCSR723PKD	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	BE2C	cell-line	cell-line	cell-line	none	none	passed
ENCFF688RFS	ENCFF688RFS	ENCSR009KWQ	ENCSR620CIC	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	BE2C	cell-line	cell-line	cell-line	none	none	passed
ENCFF409VYA	ENCFF409VYA	ENCSR000EME	ENCSR035HVD	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	BJ	cell-line	cell-line	cell-line	none	none	passed
ENCFF448GBE	ENCFF448GBE	ENCSR452DCM	ENCSR209OIH	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD14-positive-monocyte	cd	immune	immune-system	none	none	passed
ENCFF617VVG	ENCFF617VVG	ENCSR695AUY	ENCSR576XND	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD14-positive-monocyte	cd	immune	immune-system	none	none	passed
ENCFF736WHP	ENCFF736WHP	ENCSR674JIL	ENCSR279GNT	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD14-positive-monocyte	cd	immune	immune-system	none	none	passed
ENCFF903PGK	ENCFF903PGK	ENCSR000EPK	ENCSR216WTI	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD14-positive-monocyte	cd	immune	immune-system	none	none	passed
ENCFF466DWR	ENCFF466DWR	ENCSR373BIX	ENCSR258MDW	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD1c-positive-myeloid-dendritic-cell	dendritic	immune	immune-system	none	none	passed
ENCFF115YXV	ENCFF115YXV	ENCSR504OUW	ENCSR655LFC	ChromBPNet	predicted signal profile	bigWig	ATAC-seq	none	CD4-positive,-CD25-positive,-alpha-beta-regulatory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF586GUY	ENCFF586GUY	ENCSR159GFS	ENCSR490DKY	ChromBPNet	predicted signal profile	bigWig	ATAC-seq	none	CD4-positive,-CD25-positive,-alpha-beta-regulatory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF205TNG	ENCFF205TNG	ENCSR042WQA	ENCSR089ESP	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-CD25-positive,-alpha-beta-regulatory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF267KDK	ENCFF267KDK	ENCSR398CXD	ENCSR350GNA	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-CD25-positive,-alpha-beta-regulatory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF609HTQ	ENCFF609HTQ	ENCSR000EQJ	ENCSR332VOK	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-CD25-positive,-alpha-beta-regulatory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF862VUG	ENCFF862VUG	ENCSR000EQK	ENCSR409YWQ	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-CD25-positive,-alpha-beta-regulatory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF164MGN	ENCFF164MGN	ENCSR841LHT	ENCSR830MQP	ChromBPNet	predicted signal profile	bigWig	ATAC-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF025RUF	ENCFF025RUF	ENCSR572FSS	ENCSR229BTC	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF084IKM	ENCFF084IKM	ENCSR126EVX	ENCSR808PEA	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF101DXB	ENCFF101DXB	ENCSR388NOI	ENCSR272DSY	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF135LSV	ENCFF135LSV	ENCSR883WDW	ENCSR377EST	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF177RGL	ENCFF177RGL	ENCSR904GDU	ENCSR681MBL	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF189ZCR	ENCFF189ZCR	ENCSR363LUK	ENCSR563YZV	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF202RCM	ENCFF202RCM	ENCSR324OTS	ENCSR095QWC	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF234FSG	ENCFF234FSG	ENCSR515DVK	ENCSR198OGA	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF257YHF	ENCFF257YHF	ENCSR060ZXQ	ENCSR599AWD	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF343BKD	ENCFF343BKD	ENCSR567IWT	ENCSR206BGH	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF359XZP	ENCFF359XZP	ENCSR642BXP	ENCSR329EAO	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF368DIJ	ENCFF368DIJ	ENCSR389BWT	ENCSR506RGL	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF433QPF	ENCFF433QPF	ENCSR289GZQ	ENCSR773NUG	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF434RDU	ENCFF434RDU	ENCSR152FWD	ENCSR265TNV	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF448CPC	ENCFF448CPC	ENCSR134BSY	ENCSR721RIF	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF526SHN	ENCFF526SHN	ENCSR167JFX	ENCSR141XLS	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF527WDM	ENCFF527WDM	ENCSR111WTE	ENCSR490GMC	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF539YJD	ENCFF539YJD	ENCSR376DAE	ENCSR182DEK	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF560IGT	ENCFF560IGT	ENCSR824YLD	ENCSR216EFF	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF562SNB	ENCFF562SNB	ENCSR250GDW	ENCSR623XYP	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF565TXL	ENCFF565TXL	ENCSR546FUC	ENCSR684NGU	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF584HTV	ENCFF584HTV	ENCSR366KPR	ENCSR886YTD	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF596YIO	ENCFF596YIO	ENCSR683QJJ	ENCSR608KBM	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF607JPK	ENCFF607JPK	ENCSR452RAX	ENCSR473ZKP	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF629TWY	ENCFF629TWY	ENCSR424MWH	ENCSR701MMD	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF656GOB	ENCFF656GOB	ENCSR129GCL	ENCSR165LWU	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF674ARB	ENCFF674ARB	ENCSR036ELY	ENCSR361DCS	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF683KSK	ENCFF683KSK	ENCSR697FME	ENCSR101JBQ	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF710RSS	ENCFF710RSS	ENCSR498FCF	ENCSR960ASG	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF711QYN	ENCFF711QYN	ENCSR635VQU	ENCSR694JQH	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF720DOH	ENCFF720DOH	ENCSR408GYQ	ENCSR558IEO	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF737ESZ	ENCFF737ESZ	ENCSR346GIP	ENCSR783NVB	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF737QQR	ENCFF737QQR	ENCSR654WXX	ENCSR574UUC	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF739CQV	ENCFF739CQV	ENCSR163QXS	ENCSR845NEQ	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF744OSP	ENCFF744OSP	ENCSR769OIG	ENCSR430VKQ	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF782TIO	ENCFF782TIO	ENCSR206KJN	ENCSR912RWV	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF824ANE	ENCFF824ANE	ENCSR832IQN	ENCSR604TTC	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF859QJO	ENCFF859QJO	ENCSR314IOV	ENCSR163HRT	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF919YPX	ENCFF919YPX	ENCSR336QAO	ENCSR398VFI	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF936UUT	ENCFF936UUT	ENCSR240TZG	ENCSR792HAG	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF961ULM	ENCFF961ULM	ENCSR930USX	ENCSR295EEC	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF993ENX	ENCFF993ENX	ENCSR155NBS	ENCSR811XVY	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF744FUS	ENCFF744FUS	ENCSR239XNU	ENCSR475ZXC	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD4-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF827SMJ	ENCFF827SMJ	ENCSR476VJY	ENCSR339PPY	ChromBPNet	predicted signal profile	bigWig	ATAC-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF040MJL	ENCFF040MJL	ENCSR162JNV	ENCSR284ELP	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF078IKU	ENCFF078IKU	ENCSR744UQK	ENCSR620MLQ	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF145GPX	ENCFF145GPX	ENCSR235OZX	ENCSR809MEH	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF164IDR	ENCFF164IDR	ENCSR842VTJ	ENCSR114IJD	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF201VRT	ENCFF201VRT	ENCSR254BCA	ENCSR538ZAV	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF226CSV	ENCFF226CSV	ENCSR363BTB	ENCSR299DBR	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF229LXM	ENCFF229LXM	ENCSR097AMI	ENCSR503WCY	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF232RAY	ENCFF232RAY	ENCSR649XRC	ENCSR953AXC	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF235KSB	ENCFF235KSB	ENCSR662IRS	ENCSR184UEO	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF294LYQ	ENCFF294LYQ	ENCSR984HIY	ENCSR412RAW	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF295DEZ	ENCFF295DEZ	ENCSR020LUD	ENCSR842ZPS	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF433ECD	ENCFF433ECD	ENCSR840TVG	ENCSR080IFT	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF474OZB	ENCFF474OZB	ENCSR609DDQ	ENCSR330BZY	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF553CPU	ENCFF553CPU	ENCSR086FTP	ENCSR637TRV	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF577MQB	ENCFF577MQB	ENCSR316UDN	ENCSR004IEV	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF664TKQ	ENCFF664TKQ	ENCSR133QZB	ENCSR851ICD	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF710SZO	ENCFF710SZO	ENCSR946BPA	ENCSR139FZM	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF738TYQ	ENCFF738TYQ	ENCSR129HDK	ENCSR734ERU	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF938UTJ	ENCFF938UTJ	ENCSR321KUC	ENCSR248PZF	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF061LQG	ENCFF061LQG	ENCSR625WLB	ENCSR801SWT	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF678SHP	ENCFF678SHP	ENCSR705GCU	ENCSR699GVT	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF783FQZ	ENCFF783FQZ	ENCSR025BWH	ENCSR543PFF	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CD8-positive,-alpha-beta-memory-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF129OSL	ENCFF129OSL	ENCSR000EMN	ENCSR137UTN	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	CMK	cell-line	cell-line	cell-line	none	none	passed
ENCFF045WMC	ENCFF045WMC	ENCSR030HFV	ENCSR931LMD	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	Caco-2	cell-line	cell-line	cell-line	none	none	passed
ENCFF860QWL	ENCFF860QWL	ENCSR000EMI	ENCSR970OZO	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	Caco-2	cell-line	cell-line	cell-line	none	none	passed
ENCFF997NCY	ENCFF997NCY	ENCSR515EWI	ENCSR282JGE	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	Caki2	cell-line	cell-line	cell-line	none	none	passed
ENCFF053BUM	ENCFF053BUM	ENCSR660WSB	ENCSR808PZL	ChromBPNet	predicted signal profile	bigWig	ATAC-seq	none	DND-41	cell-line	cell-line	cell-line	none	none	passed
ENCFF829SJI	ENCFF829SJI	ENCSR903SKE	ENCSR986OXA	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	DND-41	cell-line	cell-line	cell-line	none	none	passed
ENCFF221YPV	ENCFF221YPV	ENCSR346IHH	ENCSR290FSX	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	Daoy	cell-line	cell-line	cell-line	none	none	passed
ENCFF568BOW	ENCFF568BOW	ENCSR548MMD	ENCSR842TKW	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	EH	cell-line	cell-line	cell-line	none	none	passed
ENCFF877AQL	ENCFF877AQL	ENCSR691MQJ	ENCSR371QKA	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	EL	cell-line	cell-line	cell-line	none	none	passed
ENCFF262FWC	ENCFF262FWC	ENCSR678ILN	ENCSR639NDH	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	ELF-1	cell-line	cell-line	cell-line	none	none	passed
ENCFF005EZM	ENCFF005EZM	ENCSR240TPI	ENCSR487CXD	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	ELR	cell-line	cell-line	cell-line	none	none	passed
ENCFF240ZRZ	ENCFF240ZRZ	ENCSR269SIA	ENCSR937RAQ	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	G401	cell-line	cell-line	cell-line	none	none	passed
ENCFF907OTZ	ENCFF907OTZ	ENCSR000EMO	ENCSR349PIJ	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	GM04503	cell-line	cell-line	cell-line	none	none	passed
ENCFF052SRK	ENCFF052SRK	ENCSR000EMP	ENCSR050OKX	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	GM04504	cell-line	cell-line	cell-line	none	none	passed
ENCFF608UUO	ENCFF608UUO	ENCSR000EMQ	ENCSR267GLX	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	GM06990	cell-line	cell-line	cell-line	none	none	passed
ENCFF170DGV	ENCFF170DGV	ENCSR000EMR	ENCSR473GBP	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	GM12864	cell-line	cell-line	cell-line	none	none	passed
ENCFF407WJX	ENCFF407WJX	ENCSR000EMS	ENCSR430QYB	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	GM12865	cell-line	cell-line	cell-line	none	none	passed
ENCFF319SMQ	ENCFF319SMQ	ENCSR095QNB	ENCSR067KBX	ChromBPNet	predicted signal profile	bigWig	ATAC-seq	none	GM12878	cell-line	cell-line	cell-line	none	none	passed
ENCFF598BDN	ENCFF598BDN	ENCSR637XSC	ENCSR081YFO	ChromBPNet	predicted signal profile	bigWig	ATAC-seq	none	GM12878	cell-line	cell-line	cell-line	none	none	passed
ENCFF373UFI	ENCFF373UFI	ENCSR000EMT	ENCSR108TCK	ChromBPNet	predicted signal profile	bigWig	DNase-seq	none	GM12878	cell-line	cell-line	cell-line	none	none	passed
ENCFF902SIU	ENCFF902SIU	ENCSR924SDV	ENCSR124DAF	ChromBPNet	predicted signal profile	bigWig	ATAC-seq	none	GM18498	cell-line	cell-line	cell-line	none	none	passed
ENCFF673HXU	ENCFF673HXU	ENCSR700HPA	ENCSR248SEV	ChromBPNet	predicted signal profile	bigWig	ATAC-seq	none	GM18499	cell-line	cell-line	cell-line	none	none	passed
ENCFF290BBS	ENCFF290BBS	ENCSR241VGH	ENCSR926DJN	ChromBPNet	predicted signal profile	bigWig	ATAC-seq	none	GM18502	cell-line	cell-line	cell-line	none	none	passed
ENCFF433EFK	ENCFF433EFK	ENCSR084FHK	ENCSR178PRM	ChromBPNet	predicted signal profile	bigWig	ATAC-seq	none	GM18505	cell-line	cell-line	cell-line	none	none	passed
ENCFF215UNB	ENCFF215UNB	ENCSR357WQH	ENCSR121WUP	ChromBPNet	predicted signal profile	bigWig	ATAC-seq	none	GM18508	cell-line	cell-line	cell-line	none	none	passed
ENCFF896XVS	ENCFF896XVS	ENCSR253QLW	ENCSR610JIY	ChromBPNet	predicted signal profile	bigWig	ATAC-seq	none	GM18511	cell-line	cell-line	cell-line	none	none	passed
ENCFF305CZA	ENCFF305CZA	ENCSR442OAV	ENCSR586WFC	ChromBPNet	predicted signal profile	bigWig	ATAC-seq	none	GM18517	cell-line	cell-line	cell-line	none	none	passed
ENCFF216ZON	ENCFF216ZON	ENCSR312UCH	ENCSR714DLQ	ChromBPNet	predicted signal profile	bigWig	ATAC-seq	none	GM18519	cell-line	cell-line	cell-line	none	none	passed
ENCFF751TCK	ENCFF751TCK	ENCSR762YFD	ENCSR461KSW	ChromBPNet	predicted signal profile	bigWig	ATAC-seq	none	GM18520	cell-line	cell-line	cell-line	none	none	passed
ENCFF109WWR	ENCFF109WWR	ENCSR011NJP	ENCSR379AWE	ChromBPNet	predicted signal profile	bigWig	ATAC-seq	none	GM18858	cell-line	cell-line	cell-line	none	none	passed
ENCFF859LBJ	ENCFF859LBJ	ENCSR628PLS	ENCSR370TTM	ChromBPNet	predicted signal profile	bigWig	ATAC-seq	none	GM18861	cell-line	cell-line	cell-line	none	none	passed
ENCFF347JWI	ENCFF347JWI	ENCSR492FJO	ENCSR060QUG	ChromBPNet	predicted signal profile	bigWig	ATAC-seq	none	GM18867	cell-line	cell-line	cell-line	none	none	passed
ENCFF603WAY	ENCFF603WAY	ENCSR580JBA	ENCSR777VRB	ChromBPNet	predicted signal profile	bigWig	ATAC-seq	none	GM18868	cell-line	cell-line	cell-line	none	none	passed
ENCFF111SUS	ENCFF111SUS	ENCSR684KUG	ENCSR923IXX	ChromBPNet	predicted signal profile	bigWig	ATAC-seq	none	GM18870	cell-line	cell-line	cell-line	none	none	passed
