track_key	file_accession	experiment	model_accession	model	track_type	format	assay	target	biosample	tissue	organ	system	strand	score_type	qc_flag
ENCFF922GIS	ENCFF922GIS	ENCSR945KSP	ENCSR211GRM	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	mesothelial-cell-of-epicardium	epicardium	heart	circulatory-system	none	none	passed
ENCFF573UGC	ENCFF573UGC	ENCSR706IDL	ENCSR978NMB	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	midbrain	brain	brain	central-nervous-system	none	none	passed
ENCFF342QCR	ENCFF342QCR	ENCSR318PRQ	ENCSR365UQB	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	middle-frontal-gyrus	gyrus	brain	central-nervous-system	none	none	passed
ENCFF008KPU	ENCFF008KPU	ENCSR459PVP	ENCSR860FGK	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	motor-neuron	neuron	nerve	central-nervous-system	none	none	passed
ENCFF106THM	ENCFF106THM	ENCSR709QRD	ENCSR391QZM	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	motor-neuron	neuron	nerve	central-nervous-system	none	none	passed
ENCFF109XQX	ENCFF109XQX	ENCSR516YAD	ENCSR564RRF	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	motor-neuron	neuron	nerve	central-nervous-system	none	none	passed
ENCFF122FFW	ENCFF122FFW	ENCSR913OWV	ENCSR667CJC	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	motor-neuron	neuron	nerve	central-nervous-system	none	none	passed
ENCFF176NLW	ENCFF176NLW	ENCSR704VZY	ENCSR992JTX	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	motor-neuron	neuron	nerve	central-nervous-system	none	none	passed
ENCFF538RTD	ENCFF538RTD	ENCSR812ZKP	ENCSR293UQL	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	motor-neuron	neuron	nerve	central-nervous-system	none	none	passed
ENCFF643HHQ	ENCFF643HHQ	ENCSR634WYX	ENCSR108WVW	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	motor-neuron	neuron	nerve	central-nervous-system	none	none	passed
ENCFF709RUH	ENCFF709RUH	ENCSR131HOY	ENCSR843NKK	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	motor-neuron	neuron	nerve	central-nervous-system	none	none	passed
ENCFF847YSG	ENCFF847YSG	ENCSR065CER	ENCSR308SWU	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	motor-neuron	neuron	nerve	central-nervous-system	none	none	passed
ENCFF923CVQ	ENCFF923CVQ	ENCSR410DWV	ENCSR098BDH	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	motor-neuron	neuron	nerve	central-nervous-system	none	none	passed
ENCFF238APE	ENCFF238APE	ENCSR496PPU	ENCSR588VNU	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	mucosa-of-descending-colon	colon	large-intestine	digestive-system	none	none	passed
ENCFF368KWP	ENCFF368KWP	ENCSR491VXJ	ENCSR413TKV	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	mucosa-of-descending-colon	colon	large-intestine	digestive-system	none	none	passed
ENCFF582GYK	ENCFF582GYK	ENCSR507DQC	ENCSR759ERC	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	mucosa-of-descending-colon	colon	large-intestine	digestive-system	none	none	passed
ENCFF644IJY	ENCFF644IJY	ENCSR404TSP	ENCSR317GLC	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	mucosa-of-descending-colon	colon	large-intestine	digestive-system	none	none	passed
ENCFF741XPR	ENCFF741XPR	ENCSR612CTW	ENCSR722YBR	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	mucosa-of-descending-colon	colon	large-intestine	digestive-system	none	none	passed
ENCFF841VVV	ENCFF841VVV	ENCSR695FLC	ENCSR649LBS	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	mucosa-of-gallbladder	bladder	bladder	excretory-system	none	none	passed
ENCFF664VUP	ENCFF664VUP	ENCSR011SAG	ENCSR493ZPF	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	mucosa-of-gallbladder	bladder	bladder	excretory-system	none	none	passed
ENCFF516QIW	ENCFF516QIW	ENCSR548SSP	ENCSR034VPK	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	mucosa-of-urinary-bladder	bladder	bladder	excretory-system	none	none	passed
ENCFF932TQC	ENCFF932TQC	ENCSR153IUB	ENCSR872ETC	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	mucosa-of-urinary-bladder	bladder	bladder	excretory-system	none	none	passed
ENCFF006EPB	ENCFF006EPB	ENCSR356QCD	ENCSR260XZC	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-arm	muscle	muscle	musculature	none	none	passed
ENCFF015WXA	ENCFF015WXA	ENCSR062DXC	ENCSR669LKG	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-arm	muscle	muscle	musculature	none	none	passed
ENCFF081KQB	ENCFF081KQB	ENCSR303YII	ENCSR701ZAN	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-arm	muscle	muscle	musculature	none	none	passed
ENCFF139EPO	ENCFF139EPO	ENCSR949JYS	ENCSR451NQD	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-arm	muscle	muscle	musculature	none	none	passed
ENCFF158JJH	ENCFF158JJH	ENCSR517NHP	ENCSR439BOP	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-arm	muscle	muscle	musculature	none	none	passed
ENCFF199XLR	ENCFF199XLR	ENCSR753QKD	ENCSR723QGH	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-arm	muscle	muscle	musculature	none	none	passed
ENCFF206WHT	ENCFF206WHT	ENCSR452EGE	ENCSR767FMQ	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-arm	muscle	muscle	musculature	none	none	passed
ENCFF247TRT	ENCFF247TRT	ENCSR951XEN	ENCSR784LHF	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-arm	muscle	muscle	musculature	none	none	passed
ENCFF289JYK	ENCFF289JYK	ENCSR956NOL	ENCSR132ZIL	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-arm	muscle	muscle	musculature	none	none	passed
ENCFF375AFD	ENCFF375AFD	ENCSR270LZE	ENCSR667FJR	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-arm	muscle	muscle	musculature	none	none	passed
ENCFF692UNI	ENCFF692UNI	ENCSR649PJN	ENCSR099UWX	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-arm	muscle	muscle	musculature	none	none	passed
ENCFF729ATM	ENCFF729ATM	ENCSR888GBS	ENCSR297AUU	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-arm	muscle	muscle	musculature	none	none	passed
ENCFF835FFY	ENCFF835FFY	ENCSR357PMV	ENCSR997OAD	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-arm	muscle	muscle	musculature	none	none	passed
ENCFF835RPR	ENCFF835RPR	ENCSR826ERZ	ENCSR204UTL	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-arm	muscle	muscle	musculature	none	none	passed
ENCFF981QNP	ENCFF981QNP	ENCSR619BNL	ENCSR084NFS	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-arm	muscle	muscle	musculature	none	none	passed
ENCFF106MSB	ENCFF106MSB	ENCSR174GXG	ENCSR037WSC	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-back	muscle	muscle	musculature	none	none	passed
ENCFF167RUW	ENCFF167RUW	ENCSR698CUE	ENCSR436KLL	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-back	muscle	muscle	musculature	none	none	passed
ENCFF286GVH	ENCFF286GVH	ENCSR106RBR	ENCSR246WUN	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-back	muscle	muscle	musculature	none	none	passed
ENCFF367YPO	ENCFF367YPO	ENCSR010ZMK	ENCSR793EFR	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-back	muscle	muscle	musculature	none	none	passed
ENCFF372KJI	ENCFF372KJI	ENCSR786FWF	ENCSR347XBH	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-back	muscle	muscle	musculature	none	none	passed
ENCFF400REW	ENCFF400REW	ENCSR438TWI	ENCSR467GZH	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-back	muscle	muscle	musculature	none	none	passed
ENCFF412BUP	ENCFF412BUP	ENCSR193LYA	ENCSR006WBH	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-back	muscle	muscle	musculature	none	none	passed
ENCFF619YRT	ENCFF619YRT	ENCSR476SDZ	ENCSR604WIO	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-back	muscle	muscle	musculature	none	none	passed
ENCFF702NIR	ENCFF702NIR	ENCSR585CGU	ENCSR704MNS	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-back	muscle	muscle	musculature	none	none	passed
ENCFF718DHV	ENCFF718DHV	ENCSR295ELC	ENCSR941HRR	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-back	muscle	muscle	musculature	none	none	passed
ENCFF726BXJ	ENCFF726BXJ	ENCSR072NBR	ENCSR338CYP	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-back	muscle	muscle	musculature	none	none	passed
ENCFF819IEY	ENCFF819IEY	ENCSR033STL	ENCSR147DMQ	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-back	muscle	muscle	musculature	none	none	passed
ENCFF903DXU	ENCFF903DXU	ENCSR141NSQ	ENCSR071YMB	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-back	muscle	muscle	musculature	none	none	passed
ENCFF012HUZ	ENCFF012HUZ	ENCSR059LXL	ENCSR771RUL	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-leg	muscle	muscle	musculature	none	none	passed
ENCFF097YOU	ENCFF097YOU	ENCSR294QCR	ENCSR146ZYL	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-leg	muscle	muscle	musculature	none	none	passed
ENCFF210LAJ	ENCFF210LAJ	ENCSR861NUH	ENCSR944QXV	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-leg	muscle	muscle	musculature	none	none	passed
ENCFF352OIX	ENCFF352OIX	ENCSR033DQS	ENCSR023VRN	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-leg	muscle	muscle	musculature	none	none	passed
ENCFF581PKG	ENCFF581PKG	ENCSR297ORG	ENCSR127GFJ	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-leg	muscle	muscle	musculature	none	none	passed
ENCFF618NRQ	ENCFF618NRQ	ENCSR198JXW	ENCSR915HQH	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-leg	muscle	muscle	musculature	none	none	passed
ENCFF631ONL	ENCFF631ONL	ENCSR286WIA	ENCSR563QIN	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-leg	muscle	muscle	musculature	none	none	passed
ENCFF711EAA	ENCFF711EAA	ENCSR937RVN	ENCSR544GNB	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-leg	muscle	muscle	musculature	none	none	passed
ENCFF723XCL	ENCFF723XCL	ENCSR938UOR	ENCSR642UBP	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-leg	muscle	muscle	musculature	none	none	passed
ENCFF743NEB	ENCFF743NEB	ENCSR272RQX	ENCSR084ZVM	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-leg	muscle	muscle	musculature	none	none	passed
ENCFF848GRN	ENCFF848GRN	ENCSR622CAH	ENCSR887XQO	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-leg	muscle	muscle	musculature	none	none	passed
ENCFF976TRU	ENCFF976TRU	ENCSR167XSQ	ENCSR951VPU	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-leg	muscle	muscle	musculature	none	none	passed
ENCFF173NKD	ENCFF173NKD	ENCSR440FZS	ENCSR038BQY	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-trunk	muscle	muscle	musculature	none	none	passed
ENCFF457XZW	ENCFF457XZW	ENCSR217YRJ	ENCSR183INL	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-trunk	muscle	muscle	musculature	none	none	passed
ENCFF674AUY	ENCFF674AUY	ENCSR411MGY	ENCSR276ZAN	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	muscle-of-trunk	muscle	muscle	musculature	none	none	passed
ENCFF254XCC	ENCFF254XCC	ENCSR000EPD	ENCSR838EIU	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	myocyte	myocyte	muscle	musculature	none	none	passed
ENCFF122CAR	ENCFF122CAR	ENCSR000EOP	ENCSR523GUI	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	myotube	myotube	muscle	musculature	none	none	passed
ENCFF487TVO	ENCFF487TVO	ENCSR903WVU	ENCSR993ADC	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	naive-B-cell	b-cell	immune	immune-system	none	none	passed
ENCFF590LQT	ENCFF590LQT	ENCSR685OFR	ENCSR479HKQ	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	naive-B-cell	b-cell	immune	immune-system	none	none	passed
ENCFF573HOU	ENCFF573HOU	ENCSR739VKY	ENCSR167ROT	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	naive-B-cell	b-cell	immune	immune-system	none	none	passed
ENCFF616EWB	ENCFF616EWB	ENCSR480SNC	ENCSR365UQV	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	naive-B-cell	b-cell	immune	immune-system	none	none	passed
ENCFF106ZYQ	ENCFF106ZYQ	ENCSR260LAN	ENCSR973ELB	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	naive-thymus-derived-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF432MBP	ENCFF432MBP	ENCSR452COS	ENCSR021MKA	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	naive-thymus-derived-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF452EHE	ENCFF452EHE	ENCSR000EML	ENCSR792XWI	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	naive-thymus-derived-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF465BYG	ENCFF465BYG	ENCSR232NLA	ENCSR490VKT	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	naive-thymus-derived-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF483PUI	ENCFF483PUI	ENCSR387EYA	ENCSR410LHN	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	naive-thymus-derived-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF509ELJ	ENCFF509ELJ	ENCSR000EMM	ENCSR955XIL	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	naive-thymus-derived-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF549FUX	ENCFF549FUX	ENCSR969QKG	ENCSR000SWL	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	naive-thymus-derived-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF735PUH	ENCFF735PUH	ENCSR125OEJ	ENCSR777DQL	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	naive-thymus-derived-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF940JQZ	ENCFF940JQZ	ENCSR531AYV	ENCSR264EXC	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	naive-thymus-derived-CD4-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF148RYV	ENCFF148RYV	ENCSR283LPH	ENCSR035TEW	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	naive-thymus-derived-CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF370OOC	ENCFF370OOC	ENCSR614JAG	ENCSR996BEY	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	naive-thymus-derived-CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF854SZC	ENCFF854SZC	ENCSR513EVP	ENCSR531ENM	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	naive-thymus-derived-CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
ENCFF109NKP	ENCFF109NKP	ENCSR367WVH	ENCSR709FWR	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	naive-thymus-derived-CD8-positive,-alpha-beta-T-cell	t-cell	immune	immune-system	none	none	passed
