track_key	file_accession	experiment	model_accession	model	track_type	format	assay	target	biosample	tissue	organ	system	strand	score_type	qc_flag
ENCFF883VIQ	ENCFF883VIQ	ENCSR000BQU	ENCSR351BPK	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF2	H1	cell-line	cell-line	cell-line	plus	none	passed
ENCFF378QPP	ENCFF378QPP	ENCSR217HTK	ENCSR510IRZ	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF2	HEK293	cell-line	cell-line	cell-line	minus	none	passed
ENCFF490YEK	ENCFF490YEK	ENCSR217HTK	ENCSR510IRZ	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF2	HEK293	cell-line	cell-line	cell-line	plus	none	passed
ENCFF276UXP	ENCFF276UXP	ENCSR908HWZ	ENCSR290NUC	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF2	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF438KKW	ENCFF438KKW	ENCSR047BUZ	ENCSR268FRB	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF2	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF147MPQ	ENCFF147MPQ	ENCSR047BUZ	ENCSR268FRB	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF2	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF497QOX	ENCFF497QOX	ENCSR908HWZ	ENCSR290NUC	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF2	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF219RRB	ENCFF219RRB	ENCSR014ARU	ENCSR329DYY	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF2	K562	cell-line	cell-line	cell-line	minus	none	passed
ENCFF663ROG	ENCFF663ROG	ENCSR869IUD	ENCSR762MDC	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF2	K562	cell-line	cell-line	cell-line	minus	none	passed
ENCFF459XJM	ENCFF459XJM	ENCSR014ARU	ENCSR329DYY	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF2	K562	cell-line	cell-line	cell-line	plus	none	passed
ENCFF922ROV	ENCFF922ROV	ENCSR869IUD	ENCSR762MDC	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF2	K562	cell-line	cell-line	cell-line	plus	none	passed
ENCFF440XNY	ENCFF440XNY	ENCSR000BPS	ENCSR473TBT	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF3	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF653DIE	ENCFF653DIE	ENCSR000BPS	ENCSR473TBT	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF3	A549	cell-line	cell-line	cell-line	plus	none	passed
ENCFF617PWG	ENCFF617PWG	ENCSR000BKC	ENCSR957UER	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF3	H1	cell-line	cell-line	cell-line	minus	none	passed
ENCFF292FPV	ENCFF292FPV	ENCSR000BKC	ENCSR957UER	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF3	H1	cell-line	cell-line	cell-line	plus	none	passed
